timestamp,Active Addresses,Sending Addresses,Receiving Addresses,Addresses with Non-zero Balance,Over 0.01,Over 0.1,Over 1,Over 10,Over 100,Over 1000,Over 10000,New Addresses,Exchange Balance,Exchange Net Position Change,Exchange Inflow Volume,Exchange Outflow Volume,Exchange Withdrawals,In-House Exchange Volume,Inter-Exchange Transfers,Inter-Exchange Volume,Fees Total,Fees Mean,Free Ratio Multiple,Miner Revenue Fees,Thermocap,Market Cap to Thermocap Ratio,Purpouse Bitcoin ETF Holdings,Bitcoin Fund Holdings,3iq Holdings,Coin Days Destroyed,ASOL,MSOL,Suply Last Active 1+ Years Ago,Suply Last Active 2+ Years Ago,Suply Last Active 3+ Years Ago,Suply Last Active 5+ Years Ago,MVRV,NVT,SOPR,NUPL,Block Height,Blocks Mined,Block Interval Mean,Block Size Mean,Issuance,Inflation Rate,Difficulty,Hash Rate,Transaction Count,Transaction Size,Transfer Volume Total,Transfer Volume Mean,UTXO Total,Market Cap,Tweets Volume,Tweets Sentiment,Price
2021-12-31T00:00:00Z,1109141,744788,703438,39561128,9356703,3296102,814519,147640,16053,2142,91,447835,2654037.806,15568.9054,30991.92718,37160.97891,51716,297462.7996,6320,11441.84954,18.07228243,6.71E-05,52.52918585,0.019037036,35509674092,1.30E-06,29494.44417,12813.02173,20204.7852,18487657.99,50.23742392,1.311944444,0.568826349,0.446797195,0.376493688,0.230798623,1.892550229,28.6125017,1.000376623,0.480665369,716598,149,581.8053691,1394028.362,931.25,0.018130978,1.04E+23,1.79E+20,269391,207651053,3185863.768,11.82617002,128007492,8.76E+11,116.43,62.8,46328.94314
2022-01-01T00:00:00Z,694375,411035,512163,39607668,9362092,3297118,814468,147395,16043,2145,91,312958,2652358.348,7894.082397,17923.8399,19601.23736,33761,186347.7096,4372,6043.283209,9.31325086,4.99E-05,116.4269348,0.008589078,35560339747,1.34E-06,29494.44417,12813.02173,20204.7852,5647419.46,32.24316276,1.155497685,0.569505052,0.446760198,0.376475819,0.230870806,1.944905766,69.94195841,1.000653428,0.494641207,716770,172,496.4883721,697698.9128,1075,0.020957576,1.04E+23,2.10E+20,186662,119935777,2314797.046,12.40100849,128099221,9.01E+11,115.32,60.7,47620.42381
2022-01-02T00:00:00Z,740109,441880,534929,39647206,9368516,3298589,814810,147584,16039,2146,91,340131,2654126.059,16825.20444,12433.76647,10664.21897,34100,311943.0333,4524,3762.422446,9.25751769,4.71E-05,107.6700635,0.009287633,35607018002,1.33E-06,29494.44417,12813.02173,20204.7852,1862218.978,29.03323729,1.504884259,0.570663208,0.446860185,0.376551227,0.230936562,1.933677726,48.6776444,0.999726455,0.491706519,716928,158,550.9177215,788183.4177,987.5,0.01923446,1.04E+23,1.89E+20,196707,124469113,2243951.271,11.4075822,128190913,8.96E+11,114.21,50.8,47344.84341
2022-01-03T00:00:00Z,930306,596899,630950,39620053,9379011,3301456,815223,147661,16040,2141,90,389837,2654011.109,32077.45049,21136.44296,21249.42516,44704,465298.7617,5554,6880.781771,11.58893996,4.94E-05,76.50302297,0.013071379,35648004494,1.30E-06,29494.44417,12813.02173,20204.7852,6789856.317,23.92389817,1.591875,0.571177241,0.446823589,0.376596805,0.230987891,1.898679466,29.40178179,0.998604389,0.482345373,717068,140,617.6714286,1185446.236,875,0.017023908,1.04E+23,1.69E+20,234653,165905730,3396942.813,14.47645167,128199380,8.79E+11,157.28,60.7,46467.6158
2022-01-04T00:00:00Z,971666,616699,680579,39631600,9382699,3302026,815057,147670,16035,2147,90,434656,2653390.725,37632.83839,32772.40191,33390.13631,52738,344380.3491,6668,10555.06247,13.28402,4.84E-05,70.16204583,0.01425272,35690673244,1.29E-06,29499.7321,12811.96806,20210.1296,6484112.401,53.99260621,1.531469907,0.572469373,0.446815342,0.37657925,0.231011847,1.877652504,34.45875707,0.998083286,0.476558744,717215,147,584.1088435,1196001.905,918.75,0.017881774,1.04E+23,1.78E+20,274397,175752690,3190702.987,11.62805346,128241465,8.69E+11,153.26,66.1,45926.76179
2022-01-05T00:00:00Z,1003510,648038,698029,39620348,9386097,3303030,815135,147664,16046,2144,89,440660,2652505.111,29299.71256,30060.53657,30943.45046,51702,449485.6477,6505,12270.53377,15.83972727,5.82E-05,60.18662512,0.016614987,35733727404,1.22E-06,29404.24733,12811.9681,20203.1798,7674384.955,41.23138243,1.216643519,0.573579009,0.446734561,0.376480091,0.231052445,1.782690157,28.92922937,0.999064106,0.448682114,717365,150,574.7266667,1235002.967,937.5,0.018249097,1.04E+23,1.81E+20,272005,185188602,4079414.085,14.99757021,128274708,8.25E+11,149.23,68,43589.35568
2022-01-06T00:00:00Z,952415,599781,690182,39652452,9385272,3302528,814976,147472,16040,2140,90,434428,2660571.151,59298.61077,42347.90733,34278.74612,54872,704611.1613,6941,13144.13716,15.23440191,5.75E-05,60.89733009,0.016421081,35773085389,1.21E-06,29224.46136,12811.9681,20211.5336,11626808.64,31.79116955,1.099259259,0.574306874,0.446633514,0.37639407,0.231066804,1.768189788,20.15963469,0.994678954,0.444197131,717511,146,596.7191781,1187899.014,912.5,0.017757307,1.04E+23,1.75E+20,264753,173373301,3799608.844,14.35152328,128340043,8.17E+11,164.26,65.2,43154.45522
2022-01-07T00:00:00Z,962002,626771,667955,39634104,9383973,3301874,814747,147637,16019,2139,90,419004,2662118.938,51376.48544,39515.51023,37965.21352,54130,510646.0988,6983,12520.83841,14.30294969,5.60E-05,62.17619225,0.016083326,35809864428,1.16E-06,29247.05636,12811.9681,20207.3483,6848743.978,26.08925869,1.298009259,0.575837189,0.446692964,0.37635089,0.231125862,1.706289167,25.13631067,0.994134243,0.424073611,717651,140,615.6285714,1275552.186,875,0.017020603,1.04E+23,1.69E+20,255241,178522569,3617297.512,14.17208643,128354487,7.87E+11,179.29,64.4,41564.23901
2022-01-08T00:00:00Z,814244,507294,591038,39667668,9387688,3301819,814764,147624,16025,2136,90,372088,2664553.404,46189.89212,20212.61076,17776.14739,41809,304571.172,5310,7715.0454,9.69417938,4.33E-05,93.83921462,0.010656526,35847418400,1.16E-06,29247.05636,12811.9681,20207.3483,3147885.867,28.8127216,0.985115741,0.578064249,0.446787081,0.376348023,0.231141737,1.714449021,46.80153423,0.998088887,0.426823954,717795,144,596.0902778,1026073.361,900,0.017510287,1.05E+23,1.75E+20,223776,147695544,2818519.666,12.59527235,128423863,7.90E+11,146.93,60,41744.05783
2022-01-09T00:00:00Z,754003,443508,568164,39739356,9395402,3302421,814721,147611,16018,2139,90,357255,2665240.431,48614.79463,14393.97654,13705.17604,37568,199593.0509,4684,5328.234566,7.86552615,3.75E-05,113.0395487,0.008846461,35884362151,1.17E-06,29247.05636,12811.9681,20207.3483,3232775.234,30.07820362,0.958657407,0.581051877,0.446823206,0.376360699,0.231224096,1.721587461,70.35395634,0.999135866,0.429203839,717936,141,619.8085106,929576.8582,881.25,0.017141584,1.05E+23,1.69E+20,210002,131012856,2651073.464,12.62403912,128552564,7.93E+11,155.15,60.5,41910.51227
2022-01-10T00:00:00Z,962240,621955,672291,39734947,9396491,3303506,814768,147530,16018,2139,89,425917,2664956.986,39747.08406,34207.58229,34488.85836,51261,357903.3022,6108,13977.51438,11.45594577,4.30E-05,78.47068796,0.012743612,35921305438,1.16E-06,29144.30493,12779.4309,20207.3483,6935069.008,31.03318447,1.61193287,0.582034105,0.446668657,0.376354716,0.231293689,1.718983663,32.5250242,0.997800609,0.428352414,718078,142,601.8239437,1268167.507,887.5,0.01726338,1.05E+23,1.74E+20,266601,180021805,3424659.873,12.84563776,128535625,7.91E+11,163.36,56.6,41820.01787
2022-01-11T00:00:00Z,957020,611308,694495,39762114,9400222,3303837,814506,147489,16007,2142,90,443242,2657737.485,33932.70471,31895.84779,39112.90127,52598,507240.0571,6366,13942.28689,11.71013853,4.22E-05,85.32863518,0.011719395,35962985381,1.19E-06,29260.40229,12779.4309,20196.4361,5014222.868,28.43821416,1.095381944,0.583493255,0.446759642,0.376338817,0.231369316,1.7566239,27.55767649,0.999456583,0.440608224,718236,158,549.7848101,1109629.532,987.5,0.019226073,1.05E+23,1.90E+20,277540,175257650,7365050.243,26.53689646,128601063,8.09E+11,163.49,57.8,42721.69548
2022-01-12T00:00:00Z,965914,632613,679945,39752068,9403261,3305861,815047,147599,15996,2145,90,431416,2657380.486,34600.42843,31088.76984,31443.5005,51395,613572.8838,6311,11772.82593,11.66043324,4.29E-05,75.50409278,0.013244315,36000506103,1.22E-06,29408.25571,12779.4309,20204.1169,8398274.179,30.12808225,1.080335648,0.584399717,0.446728514,0.376309566,0.231367747,1.805314245,25.41359532,1.00147214,0.455681074,718375,139,620.3309353,1281750.259,868.75,0.016893935,1.05E+23,1.69E+20,271794,178105846,4648136.952,17.10169081,128629754,8.32E+11,163.62,58.9,43935.64398
2022-01-13T00:00:00Z,937691,582306,695935,39806866,9408259,3307241,815169,147590,15984,2146,89,438235,2663314.449,42858.53065,35257.16849,29321.00874,49206,499107.1876,6030,8673.057344,10.43758314,3.80E-05,108.184775,0.009243445,36049111997,1.18E-06,29335.52324,12777.0745,20207.6167,3526319.695,33.03740801,1.006099537,0.584754271,0.446786555,0.376904288,0.231385353,1.750934476,26.5522204,0.998946811,0.438782884,718554,179,486.2290503,950327.4134,1118.75,0.021806722,1.05E+23,2.15E+20,274336,170037014,4275289.315,15.5841352,128729570,8.06E+11,155.21,61,42596.12338
2022-01-14T00:00:00Z,982328,637842,688916,39804520,9415513,3308614,815530,147549,15982,2143,90,431529,2669320.849,45795.5555,31560.43799,25551.97611,46764,418856.1116,5734,9269.242262,9.66920485,3.57E-05,103.7747385,0.009636257,36091617758,1.19E-06,29339.65323,12777.0745,20207.6167,4141750.577,25.97102162,1.008877315,0.587297268,0.446865449,0.380664965,0.231397509,1.77206361,30.16169195,0.999322085,0.445479437,718713,159,543.1132075,1151093.987,993.75,0.019345847,1.05E+23,1.93E+20,270723,182959303,3869682.742,14.29388246,128770844,8.16E+11,137.38,54.6,43101.336
2022-01-15T00:00:00Z,820635,479882,619305,39890786,9426654,3310578,815738,147607,15982,2142,90,389373,2669903.893,53666.3804,13607.68962,13022.94417,37876,280769.3249,4654,5427.105015,7.42847263,3.17E-05,140.6653191,0.007109073,36136377231,1.20E-06,29339.65323,12777.0745,20207.6167,2231799.621,36.22015351,0.803356481,0.588567354,0.447032472,0.381329558,0.231413888,1.775804176,48.51364459,1.000295812,0.446642431,718879,166,520.6506024,854830.7108,1037.5,0.020204957,1.05E+23,2.01E+20,234207,141835201,3946452.488,16.85027556,128913590,8.18E+11,119.55,65.8,43198.86986
2022-01-16T00:00:00Z,765413,453358,569890,39953293,9432459,3311204,815939,147610,15998,2140,90,357206,2668665.471,43516.55154,12103.06602,13339.93507,34082,226412.9242,4454,5572.019967,6.36674077,2.95E-05,172.7911942,0.005787332,36183531507,1.19E-06,29339.65323,12777.0745,20207.6167,2813485.569,35.37032444,1.042337963,0.588795944,0.447182385,0.38140143,0.231529328,1.772562736,56.87445021,1.000055519,0.445628582,719054,175,494.48,770400.7486,1093.75,0.021310724,1.05E+23,2.12E+20,215976,134747799,3777228.95,17.4891143,129019814,8.16E+11,128.65,65.3,43122.78741
2022-01-17T00:00:00Z,960693,633294,638970,39899443,9429654,3311403,816041,147593,15981,2143,91,396336,2671363.187,41553.53198,25218.01116,22518.62067,42357,801857.092,4996,7069.959163,9.08946149,3.52E-05,111.7051283,0.00895214,36226373295,1.17E-06,29337.39894,12777.0745,20207.6167,5846367.267,29.49768578,1.610706019,0.588926973,0.447922753,0.381395202,0.231525515,1.737694342,29.5440343,0.997178422,0.434523657,719215,161,528.3416149,1112459.05,1006.25,0.019588275,1.05E+23,1.98E+20,257980,179040908,3717660.54,14.41065408,128985618,8.00E+11,137.75,66.2,42235.18485
2022-01-18T00:00:00Z,906734,567473,654477,39931411,9435723,3312026,815689,147623,15972,2138,90,409378,2671103.909,41443.20931,28082.70927,28340.21655,44038,458157.136,5211,12136.57467,9.47611286,3.58E-05,90.69922716,0.011025452,36262036600,1.17E-06,29347.05575,12777.0745,20207.6167,5014053.228,32.58587406,0.972534722,0.589579495,0.44792811,0.381408039,0.231536703,1.744324901,34.4310188,0.998504173,0.436684237,719351,136,643.7867647,1210699.324,850,0.016520961,1.05E+23,1.63E+20,264921,164600825,4352221.497,16.42837486,129075530,8.02E+11,145.97,66.6,42372.55327
2022-01-19T00:00:00Z,938096,607555,663510,39925268,9436863,3313747,816171,147562,15967,2144,90,413952,2669802.581,29296.19222,32970.07033,34269.52092,43937,369783.7159,5320,16230.17084,8.66004883,3.21E-05,125.8549542,0.007945655,36307371534,1.15E-06,29275.62219,12777.0745,20207.6167,9333380.79,34.81682366,0.95787037,0.591236169,0.447869609,0.381417773,0.231558351,1.720109239,34.59683724,0.996246759,0.428780176,719524,173,499.6763006,998671.3179,1081.25,0.02106133,1.05E+23,2.09E+20,270161,172701037,3765546.322,13.93815659,129132568,7.90E+11,154.19,67.8,41731.94792
2022-01-20T00:00:00Z,946889,587057,683606,39962882,9440136,3314258,815875,147401,15961,2149,88,429567,2668282.226,28035.66623,29057.79759,30576.04281,47553,523578.3692,5534,13502.09352,9.94362513,3.67E-05,107.2238355,0.009326285,36351966760,1.12E-06,29415.59338,12777.0745,20207.6167,8989140.634,36.513219,1.158298611,0.591883225,0.447725717,0.381433551,0.231550817,1.678555827,33.98916384,0.998598921,0.414649725,719693,169,510.7337278,1026111.538,1056.25,0.020568244,1.05E+23,2.05E+20,271096,173344223,3529780.238,13.02040693,129216970,7.71E+11,166.56,58.5,40706.93155
2022-01-21T00:00:00Z,1024832,638244,721450,39990188,9446265,3314286,816101,147640,15943,2147,89,442169,2664705.179,27173.96438,70534.34297,74108.96777,55835,1377917.938,6974,26744.88245,12.14652139,4.46E-05,69.94978184,0.01429597,36384384277,1.00E-06,29479.59278,12777.0745,20201.9897,8584695.098,39.41412086,1.093136574,0.592336538,0.44775437,0.381419664,0.231578671,1.510821038,11.13728501,0.987558376,0.349790928,719827,134,645.9477612,1410456.358,837.5,0.016273467,1.14E+23,1.75E+20,272214,188946233,5169368.472,18.99009041,129276902,6.90E+11,197.72,61.3,36440.26577
2022-01-22T00:00:00Z,990419,651604,662458,39958410,9441108,3311058,815273,147466,15945,2140,90,412134,2662526.585,27118.61578,56691.79146,58867.94848,52621,1024788.031,6954,19294.74064,11.14446627,4.45E-05,76.14940417,0.013132079,36414148667,9.62E-07,29479.59278,12777.0745,20201.9897,8640048.959,40.62311144,1.166481481,0.592282619,0.447796112,0.381394932,0.231594406,1.4557257,14.13814023,0.995690553,0.325234153,719961,134,643.3059701,1371155.604,837.5,0.016272742,1.14E+23,1.78E+20,250160,183681494,6381203.14,25.50848713,129227242,6.64E+11,228.88,57.7,35036.94474
2022-01-23T00:00:00Z,757195,455674,554372,40000821,9449829,3311636,815082,147347,15942,2138,90,341873,2658333.139,12130.1064,29089.73556,33281.43934,40141,409885.5415,4863,13139.86203,7.68463059,3.77E-05,115.6769503,0.008644765,36445374221,9.95E-07,29479.59278,12777.0745,20201.9897,9242559.57,39.10893945,0.957534722,0.592254481,0.447682642,0.381204239,0.231605785,1.50689132,32.70014047,0.999109402,0.348153753,720102,141,600.9787234,967822.0638,881.25,0.017129227,1.14E+23,1.90E+20,203845,136405014,5711684.021,28.01974059,129313362,6.87E+11,208.88,61.4,36254.87986
2022-01-24T00:00:00Z,965189,636673,668874,39985431,9452881,3312389,814776,147398,15926,2135,89,418211,2667385.542,11321.56645,69389.12052,60334.4138,55963,1053760.688,6545,21871.08649,11.63754455,4.30E-05,81.55823082,0.012261178,36478291627,1.00E-06,29492.45887,12777.0745,20176.1139,9577875.549,40.1463068,1.335150463,0.592104494,0.447579376,0.3813347,0.231596362,1.526601053,14.24461475,0.99614625,0.356614712,720252,150,589.0066667,1216134.207,937.5,0.018231553,1.14E+23,1.94E+20,270562,182357957,6745129.254,24.93006873,129319307,6.94E+11,188.87,66.6,36656.19382
2022-01-25T00:00:00Z,887082,560612,653725,40022330,9464546,3314618,814606,147339,15922,2142,88,410811,2661375.144,4627.840089,38027.12513,44035.39064,53034,792803.2231,5987,15262.17903,10.85228724,4.10E-05,88.53914995,0.011294439,36512987273,1.01E-06,29456.06173,12771.0471,20169.7309,11077930.52,30.06441552,0.802696759,0.591961226,0.447313476,0.381083734,0.231599152,1.538839624,18.6331096,0.999715857,0.361734963,720404,152,560.4407895,1072904.243,950,0.018475931,1.14E+23,2.04E+20,264976,163020273,5672595.383,21.40795915,129414048,7.00E+11,179.31,59.8,36946.23828
2022-01-26T00:00:00Z,877981,545377,648546,40074186,9472926,3316253,814818,147305,15926,2140,88,414635,2652737.686,-11959.8817,47164.44475,55799.64977,53180,838061.5243,6200,23816.10426,11.98924573,4.59E-05,68.76906724,0.014541422,36543467629,1.01E-06,29049.59811,12752.1786,20173.2642,4638159.442,30.97384587,0.869699074,0.592393153,0.447248556,0.381042604,0.231620607,1.535368866,17.67973879,0.999015973,0.360299022,720534,130,671.7076923,1240494.223,812.5,0.015780178,1.14E+23,1.70E+20,260940,161210190,4148115.603,15.89681767,129511574,6.98E+11,175.8,54.1,36851.36988
2022-01-27T00:00:00Z,904115,578740,648650,40090233,9479707,3318446,815026,147420,15931,2147,87,405242,2638463.872,-28365.45979,41245.04072,55516.67932,49556,937808.9295,5597,21223.52128,11.65036764,4.55E-05,71.27675223,0.01402982,36573248767,1.02E-06,29058.9315,12739.4574,20155.8655,9700845.708,47.07950506,0.858993056,0.592710675,0.447302408,0.381087745,0.231643028,1.549445765,16.97095761,0.996501302,0.36613512,720665,131,661.6564885,1266465.733,818.75,0.015901829,1.14E+23,1.73E+20,255794,165855016,3989499.679,15.59653346,129569106,7.04E+11,172.29,60.1,37148.32228
